starttime,host,user,input,command,time,output,error,input_stat,command_stat,input_md5,command_md5,print_intersections,force,retry_failed,timeout,exit_code,endtime,output_stat,output_md5,result,result_uniq,memory,uniqfile,uniqfile_stat,uniqfile_md5
2026-01-24T11:23:18.246274,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-r,7,/root/segment-intersection-tester/out/test_leda-mm-r/accuracy/accuracy_5.out.csv,/root/segment-intersection-tester/out/test_leda-mm-r/accuracy/accuracy_5.err.txt,"[33188, 1051935, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709522, 170, 1, 0, 0, 1529408, 1769251853, 1768835568, 1768835568]",ce03d0979cc855174aae9b6e0fc8920e  /root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,e671569b2b66d5184e29de7ba0fd0cb3  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-mm-r,False,False,False,36000,0,2026-01-24T11:23:18.531475,"[33188, 1053141, 170, 1, 0, 0, 12, 1769253798, 1769253798, 1769253798]",f715432b51d5f7b9b213ecb7666b240c  /root/segment-intersection-tester/out/test_leda-mm-r/accuracy/accuracy_5.out.csv,1,,2584576,,,
2026-01-24T11:23:14.776018,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,9,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_cgal_boost.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_cgal_boost.err.txt,"[33188, 1051953, 170, 1, 501, 20, 792, 1769253704, 1755286347, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:15.035031,"[33188, 1053013, 170, 1, 0, 0, 11, 1769253794, 1769253795, 1769253795]",68268fe708c5987ec485bbbfc1944c9c  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_cgal_boost.out.csv,1,,528384,,,
2026-01-24T11:23:14.983008,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,17,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_leda_x2.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_leda_x2.err.txt,"[33188, 1051957, 170, 1, 501, 20, 796, 1769253704, 1755615916, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:15.241692,"[33188, 1053014, 170, 1, 0, 0, 12, 1769253795, 1769253795, 1769253795]",fe8ef59431c99f71ee74f41c4eb6609f  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_leda_x2.out.csv,1,,421888,,,
2026-01-24T11:23:15.140841,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,9,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_cgal_inter_arr.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_cgal_inter_arr.err.txt,"[33188, 1051954, 170, 1, 501, 20, 792, 1769253705, 1755287078, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",2a0161320382784064b4e5e73f21cab8  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:15.406837,"[33188, 1053026, 170, 1, 0, 0, 11, 1769253795, 1769253795, 1769253795]",a02a2b0425278e6ef8eb318ef3d79f1e  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_cgal_inter_arr.out.csv,1,,983040,,,
2026-01-24T11:23:14.830484,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,5,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_leda_pw_ba_tr.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_leda_pw_ba_tr.err.txt,"[33188, 1051956, 170, 1, 501, 20, 796, 1769253704, 1755616581, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:15.077574,"[33188, 1053015, 170, 1, 0, 0, 11, 1769253794, 1769253795, 1769253795]",672f348202ec48f07b45d1440a6a202c  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_leda_pw_ba_tr.out.csv,1,,983040,,,
2026-01-24T11:23:15.001634,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,9,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_leda_pw.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_leda_pw.err.txt,"[33188, 1051955, 170, 1, 501, 20, 792, 1769253704, 1755286265, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:15.270356,"[33188, 1053021, 170, 1, 0, 0, 11, 1769253795, 1769253795, 1769253795]",3ebb4d4db814937bcb1c5716711376b9  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/reduced-errs/diff_leda_pw.out.csv,1,,466944,,,
2026-01-24T11:23:15.315870,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,10,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_6.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_6.err.txt,"[33188, 1051936, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",605aef98bef1626a7efbf7ab8735bea1  /root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:15.567824,"[33188, 1053032, 170, 1, 0, 0, 12, 1769253795, 1769253795, 1769253795]",1cf8b398f87141c8e739693082224eea  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_6.out.csv,1,,634880,,,
2026-01-24T11:23:15.533385,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,5,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_7.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_7.err.txt,"[33188, 1051937, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",2265bf93d95cbf406663e4f83aaa2005  /root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:15.795929,"[33188, 1053033, 170, 1, 0, 0, 11, 1769253795, 1769253795, 1769253795]",672f348202ec48f07b45d1440a6a202c  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_7.out.csv,1,,983040,,,
2026-01-24T11:23:15.976776,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,5,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_9.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_9.err.txt,"[33188, 1051939, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",4f8ed068ea392bef96f069b7bbf9bf28  /root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:16.257015,"[33188, 1053056, 170, 1, 0, 0, 12, 1769253796, 1769253796, 1769253796]",d8e1955843cdfcf60a7116cca77c1f8f  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_9.out.csv,1,,2678784,,,
2026-01-24T11:23:16.194211,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_4.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,4,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_4.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_4.err.txt,"[33188, 1051946, 170, 1, 501, 20, 535, 1769253705, 1755251962, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",d9e0eae55511ec580947bd1acda7eaa2  /root/segment-intersection-tester/inputs/accuracy/simple_4.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:16.444392,"[33188, 1053057, 170, 1, 0, 0, 11, 1769253796, 1769253796, 1769253796]",1b00c3c456885a3155c7e345ed19b463  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_4.out.csv,0,,983040,,,
2026-01-24T11:23:15.867251,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,3,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_2.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_2.err.txt,"[33188, 1051932, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",9f6b90bd733b12c59b3a4bc469bd0730  /root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:16.126835,"[33188, 1053052, 170, 1, 0, 0, 11, 1769253796, 1769253796, 1769253796]",5f899b1466b4e0f964503a291c3896a6  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_2.out.csv,0,,983040,,,
2026-01-24T11:23:15.357348,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,2,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_1.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_1.err.txt,"[33188, 1051930, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",a890ddf0ea2ef8d6785829d00d3fa1dd  /root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:15.611717,"[33188, 1053035, 170, 1, 0, 0, 11, 1769253795, 1769253795, 1769253795]",a0995d940d2a2a18d48acd89f43555c6  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_1.out.csv,0,,921600,,,
2026-01-24T11:23:15.486474,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,5,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_2.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_2.err.txt,"[33188, 1051942, 170, 1, 501, 20, 535, 1769253705, 1755251951, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",77539323b79d61c84f5e602dc69feadd  /root/segment-intersection-tester/inputs/accuracy/simple_2.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:15.752984,"[33188, 1053038, 170, 1, 0, 0, 12, 1769253795, 1769253795, 1769253795]",b7caec09cea241bd689490bed9917660  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_2.out.csv,0,,2412544,,,
2026-01-24T11:23:15.647332,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_1.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,2,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_1.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_1.err.txt,"[33188, 1051940, 170, 1, 501, 20, 535, 1769253705, 1755251946, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",caf1c5897a8f09cb3ca3f0395e2df5e2  /root/segment-intersection-tester/inputs/accuracy/simple_1.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:15.894116,"[33188, 1053044, 170, 1, 0, 0, 11, 1769253795, 1769253795, 1769253795]",a0995d940d2a2a18d48acd89f43555c6  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_1.out.csv,0,,921600,,,
2026-01-24T11:23:15.828766,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,4,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_8.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_8.err.txt,"[33188, 1051938, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",7e353551cfa6085eb437e3661b54f534  /root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:16.109568,"[33188, 1053045, 170, 1, 0, 0, 11, 1769253795, 1769253796, 1769253796]",040650d0c20b99ca656785e690dd86f3  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_8.out.csv,2,,921600,,,
2026-01-24T11:23:16.214625,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_6.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,4,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_6.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_6.err.txt,"[33188, 1051950, 170, 1, 501, 20, 535, 1769253706, 1755252112, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",0178f890c6f469f4af3bbc74adc6ca9b  /root/segment-intersection-tester/inputs/accuracy/simple_6.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:16.473168,"[33188, 1053064, 170, 1, 0, 0, 11, 1769253796, 1769253796, 1769253796]",c48331d634e535c0050b6abb9da9e6f4  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_6.out.csv,1,,983040,,,
2026-01-24T11:23:16.514024,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,4,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_10.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_10.err.txt,"[33188, 1051931, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",68434d3c82737d3ac6747ab3a22a9f63  /root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:16.774025,"[33188, 1053069, 170, 1, 0, 0, 11, 1769253796, 1769253796, 1769253796]",c48331d634e535c0050b6abb9da9e6f4  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_10.out.csv,1,,983040,,,
2026-01-24T11:23:15.689592,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,4,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_3.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_3.err.txt,"[33188, 1051933, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",0d98bfd42a94629a5d2a660904e02434  /root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:15.959895,"[33188, 1053047, 170, 1, 0, 0, 11, 1769253795, 1769253795, 1769253795]",653e415c8c7e279085c06019d253545d  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_3.out.csv,2,,983040,,,
2026-01-24T11:23:16.036640,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_5.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,4,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_5.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_5.err.txt,"[33188, 1051948, 170, 1, 501, 20, 535, 1769253705, 1755277884, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",aa49e5bfffa8f242097824413f625c23  /root/segment-intersection-tester/inputs/accuracy/simple_5.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:16.284880,"[33188, 1053058, 170, 1, 0, 0, 11, 1769253796, 1769253796, 1769253796]",c48331d634e535c0050b6abb9da9e6f4  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_5.out.csv,1,,983040,,,
2026-01-24T11:23:16.324854,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,3,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_4.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_4.err.txt,"[33188, 1051934, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",25bea495c9a3a9cad8c7678df2753403  /root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:16.573054,"[33188, 1053068, 170, 1, 0, 0, 11, 1769253796, 1769253796, 1769253796]",5f899b1466b4e0f964503a291c3896a6  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_4.out.csv,0,,983040,,,
2026-01-24T11:23:15.165363,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_3.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,4,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_3.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_3.err.txt,"[33188, 1051944, 170, 1, 501, 20, 535, 1769253705, 1755251957, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",4a2c2c4edd4b4c963777cf65f6135ad5  /root/segment-intersection-tester/inputs/accuracy/simple_3.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:15.457499,"[33188, 1053029, 170, 1, 0, 0, 12, 1769253795, 1769253795, 1769253795]",b853aa44b947f4917f6686ff50208f5b  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/simple_3.out.csv,0,,2097152,,,
2026-01-24T11:23:16.371397,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,4,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_5.out.csv,/root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_5.err.txt,"[33188, 1051935, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709490, 170, 1, 0, 0, 591216, 1769251853, 1768835416, 1768835416]",ce03d0979cc855174aae9b6e0fc8920e  /root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,018af47a5a67a8b3b83b68676e79beb7  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_custom_sweep-r,False,False,False,36000,0,2026-01-24T11:23:16.613424,"[33188, 1053070, 170, 1, 0, 0, 11, 1769253796, 1769253796, 1769253796]",c48331d634e535c0050b6abb9da9e6f4  /root/segment-intersection-tester/out/test_cgal_custom_sweep-r/accuracy/accuracy_5.out.csv,1,,983040,,,
2026-01-24T11:21:46.229643,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,34,/root/segment-intersection-tester/out/topog-1.0-SNAPSHOT.jar/reduced-errs/diff_cgal_boost.out.csv,/root/segment-intersection-tester/out/topog-1.0-SNAPSHOT.jar/reduced-errs/diff_cgal_boost.err.txt,"[33188, 1051953, 170, 1, 501, 20, 792, 1769253704, 1755286347, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,False,False,False,36000,0,2026-01-24T11:21:47.810226,"[33188, 1052060, 170, 1, 0, 0, 7, 1769253706, 1769253707, 1769253707]",237e37d5427174b9b75aeede28fbd40b  /root/segment-intersection-tester/out/topog-1.0-SNAPSHOT.jar/reduced-errs/diff_cgal_boost.out.csv,1,,0,,,
2026-01-24T11:21:46.272738,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,java -jar /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,56,/root/segment-intersection-tester/out/topog-1.0-SNAPSHOT.jar/reduced-errs/diff_leda_x2.out.csv,/root/segment-intersection-tester/out/topog-1.0-SNAPSHOT.jar/reduced-errs/diff_leda_x2.err.txt,"[33188, 1051957, 170, 1, 501, 20, 796, 1769253704, 1755615916, 1769253291]","[33188, 1709815, 170, 1, 0, 0, 1107209, 1769251859, 1768835900, 1768835900]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,b428463d0c65529a75b6a07f1fce1c4d  /root/segment-intersection-tester/adapters/java/target/topog-1.0-SNAPSHOT.jar,False,False,False,36000,0,2026-01-24T11:21:47.858876,"[33188, 1052064, 170, 1, 0, 0, 7, 1769253706, 1769253707, 1769253707]",866d63d043bb72d241db22e5fc24dee7  /root/segment-intersection-tester/out/topog-1.0-SNAPSHOT.jar/reduced-errs/diff_leda_x2.out.csv,1,,0,,,
