starttime,host,user,input,command,time,output,error,input_stat,command_stat,input_md5,command_md5,print_intersections,force,retry_failed,timeout,exit_code,endtime,output_stat,output_md5,result,result_uniq,memory,uniqfile,uniqfile_stat,uniqfile_md5
2026-01-24T11:26:16.580500,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_cgal_inter_arr.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_cgal_inter_arr.err.txt,"[33188, 1051954, 170, 1, 501, 20, 792, 1769253705, 1755287078, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",2a0161320382784064b4e5e73f21cab8  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:16.848871,"[33188, 1055992, 170, 1, 0, 0, 30, 1769253976, 1769253976, 1769253976]",6de83942c5ee282a0ec5f3284f8ca8b1  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_cgal_inter_arr.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_cgal_inter_arr.uniq.csv,"(33188, 1190780, 170, 1, 0, 0, 30, 1769254513, 1769254513, 1769254513)",6de83942c5ee282a0ec5f3284f8ca8b1  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_cgal_inter_arr.uniq.csv
2026-01-24T11:26:16.260535,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_leda_pw_ba_tr.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_leda_pw_ba_tr.err.txt,"[33188, 1051956, 170, 1, 501, 20, 796, 1769253704, 1755616581, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:16.527462,"[33188, 1055981, 170, 1, 0, 0, 18, 1769253976, 1769253976, 1769253976]",9879c20698b845049ec6affbc09a11d6  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_leda_pw_ba_tr.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_leda_pw_ba_tr.uniq.csv,"(33188, 1190781, 170, 1, 0, 0, 18, 1769254513, 1769254513, 1769254513)",9879c20698b845049ec6affbc09a11d6  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_leda_pw_ba_tr.uniq.csv
2026-01-24T11:26:16.441489,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_leda_pw.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_leda_pw.err.txt,"[33188, 1051955, 170, 1, 501, 20, 792, 1769253704, 1755286265, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:16.707615,"[33188, 1055980, 170, 1, 0, 0, 36, 1769253976, 1769253976, 1769253976]",634a26db69ae82633bac43c61c138b38  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_leda_pw.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_leda_pw.uniq.csv,"(33188, 1190782, 170, 1, 0, 0, 36, 1769254513, 1769254513, 1769254513)",634a26db69ae82633bac43c61c138b38  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/reduced-errs/diff_leda_pw.uniq.csv
2026-01-24T11:26:16.781340,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_6.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_6.err.txt,"[33188, 1051936, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",605aef98bef1626a7efbf7ab8735bea1  /root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:17.090019,"[33188, 1055995, 170, 1, 0, 0, 8, 1769253976, 1769253977, 1769253977]",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_6.out.csv,0,0,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_6.uniq.csv,"(33188, 1190783, 170, 1, 0, 0, 8, 1769254513, 1769254513, 1769254513)",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_6.uniq.csv
2026-01-24T11:26:16.976466,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_7.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_7.err.txt,"[33188, 1051937, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",2265bf93d95cbf406663e4f83aaa2005  /root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:17.251739,"[33188, 1056006, 170, 1, 0, 0, 12, 1769253977, 1769253977, 1769253977]",3c7fdfbb68c4e01dcc842f696b2c8eff  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_7.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_7.uniq.csv,"(33188, 1190784, 170, 1, 0, 0, 12, 1769254513, 1769254513, 1769254513)",3c7fdfbb68c4e01dcc842f696b2c8eff  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_7.uniq.csv
2026-01-24T11:26:17.481962,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_9.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_9.err.txt,"[33188, 1051939, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",4f8ed068ea392bef96f069b7bbf9bf28  /root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:17.738871,"[33188, 1056022, 170, 1, 0, 0, 12, 1769253977, 1769253977, 1769253977]",3c7fdfbb68c4e01dcc842f696b2c8eff  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_9.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_9.uniq.csv,"(33188, 1190785, 170, 1, 0, 0, 12, 1769254513, 1769254513, 1769254513)",3c7fdfbb68c4e01dcc842f696b2c8eff  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_9.uniq.csv
2026-01-24T11:26:17.644441,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_4.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_4.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_4.err.txt,"[33188, 1051946, 170, 1, 501, 20, 535, 1769253705, 1755251962, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",d9e0eae55511ec580947bd1acda7eaa2  /root/segment-intersection-tester/inputs/accuracy/simple_4.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:17.907859,"[33188, 1056028, 170, 1, 0, 0, 8, 1769253977, 1769253977, 1769253977]",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_4.out.csv,0,0,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_4.uniq.csv,"(33188, 1190786, 170, 1, 0, 0, 8, 1769254513, 1769254513, 1769254513)",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_4.uniq.csv
2026-01-24T11:26:17.331478,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_2.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_2.err.txt,"[33188, 1051932, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",9f6b90bd733b12c59b3a4bc469bd0730  /root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:17.602232,"[33188, 1056011, 170, 1, 0, 0, 8, 1769253977, 1769253977, 1769253977]",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_2.out.csv,0,0,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_2.uniq.csv,"(33188, 1190787, 170, 1, 0, 0, 8, 1769254513, 1769254513, 1769254513)",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_2.uniq.csv
2026-01-24T11:26:16.780595,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_1.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_1.err.txt,"[33188, 1051930, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",a890ddf0ea2ef8d6785829d00d3fa1dd  /root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:17.065765,"[33188, 1055993, 170, 1, 0, 0, 8, 1769253976, 1769253977, 1769253977]",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_1.out.csv,0,0,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_1.uniq.csv,"(33188, 1190788, 170, 1, 0, 0, 8, 1769254513, 1769254513, 1769254513)",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_1.uniq.csv
2026-01-24T11:26:16.924108,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_2.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_2.err.txt,"[33188, 1051942, 170, 1, 501, 20, 535, 1769253705, 1755251951, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",77539323b79d61c84f5e602dc69feadd  /root/segment-intersection-tester/inputs/accuracy/simple_2.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:17.192558,"[33188, 1056004, 170, 1, 0, 0, 8, 1769253977, 1769253977, 1769253977]",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_2.out.csv,0,0,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_2.uniq.csv,"(33188, 1190789, 170, 1, 0, 0, 8, 1769254514, 1769254514, 1769254514)",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_2.uniq.csv
2026-01-24T11:26:17.144235,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_1.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_1.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_1.err.txt,"[33188, 1051940, 170, 1, 501, 20, 535, 1769253705, 1755251946, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",caf1c5897a8f09cb3ca3f0395e2df5e2  /root/segment-intersection-tester/inputs/accuracy/simple_1.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:17.399090,"[33188, 1056005, 170, 1, 0, 0, 8, 1769253977, 1769253977, 1769253977]",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_1.out.csv,0,0,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_1.uniq.csv,"(33188, 1190790, 170, 1, 0, 0, 8, 1769254514, 1769254514, 1769254514)",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_1.uniq.csv
2026-01-24T11:26:17.283401,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_8.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_8.err.txt,"[33188, 1051938, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",7e353551cfa6085eb437e3661b54f534  /root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:17.567160,"[33188, 1056016, 170, 1, 0, 0, 17, 1769253977, 1769253977, 1769253977]",a770e2e4fa8f53b18f1c77a4c81162c5  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_8.out.csv,2,2,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_8.uniq.csv,"(33188, 1190791, 170, 1, 0, 0, 17, 1769254514, 1769254514, 1769254514)",a770e2e4fa8f53b18f1c77a4c81162c5  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_8.uniq.csv
2026-01-24T11:26:17.689326,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_6.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_6.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_6.err.txt,"[33188, 1051950, 170, 1, 501, 20, 535, 1769253706, 1755252112, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",0178f890c6f469f4af3bbc74adc6ca9b  /root/segment-intersection-tester/inputs/accuracy/simple_6.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:17.961593,"[33188, 1056031, 170, 1, 0, 0, 20, 1769253977, 1769253977, 1769253977]",944b8cbf55289f3dcc9fa1296404bf6b  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_6.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_6.uniq.csv,"(33188, 1190792, 170, 1, 0, 0, 20, 1769254514, 1769254514, 1769254514)",944b8cbf55289f3dcc9fa1296404bf6b  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_6.uniq.csv
2026-01-24T11:26:17.994190,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_10.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_10.err.txt,"[33188, 1051931, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",68434d3c82737d3ac6747ab3a22a9f63  /root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:18.247909,"[33188, 1056042, 170, 1, 0, 0, 12, 1769253978, 1769253978, 1769253978]",3c7fdfbb68c4e01dcc842f696b2c8eff  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_10.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_10.uniq.csv,"(33188, 1190793, 170, 1, 0, 0, 12, 1769254514, 1769254514, 1769254514)",3c7fdfbb68c4e01dcc842f696b2c8eff  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_10.uniq.csv
2026-01-24T11:26:17.168402,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_3.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_3.err.txt,"[33188, 1051933, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",0d98bfd42a94629a5d2a660904e02434  /root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:17.431251,"[33188, 1056012, 170, 1, 0, 0, 12, 1769253977, 1769253977, 1769253977]",fdfe16c38a3d52b1d9fb560ed5328e58  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_3.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_3.uniq.csv,"(33188, 1190794, 170, 1, 0, 0, 12, 1769254514, 1769254514, 1769254514)",fdfe16c38a3d52b1d9fb560ed5328e58  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_3.uniq.csv
2026-01-24T11:26:17.516342,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_5.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_5.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_5.err.txt,"[33188, 1051948, 170, 1, 501, 20, 535, 1769253705, 1755277884, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",aa49e5bfffa8f242097824413f625c23  /root/segment-intersection-tester/inputs/accuracy/simple_5.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:17.798310,"[33188, 1056025, 170, 1, 0, 0, 12, 1769253977, 1769253977, 1769253977]",884f5626a0228f9fb7c9c0fa73b59e3f  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_5.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_5.uniq.csv,"(33188, 1190795, 170, 1, 0, 0, 12, 1769254514, 1769254514, 1769254514)",884f5626a0228f9fb7c9c0fa73b59e3f  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_5.uniq.csv
2026-01-24T11:26:17.825983,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_4.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_4.err.txt,"[33188, 1051934, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",25bea495c9a3a9cad8c7678df2753403  /root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:18.089858,"[33188, 1056034, 170, 1, 0, 0, 8, 1769253977, 1769253978, 1769253978]",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_4.out.csv,0,0,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_4.uniq.csv,"(33188, 1190796, 170, 1, 0, 0, 8, 1769254514, 1769254514, 1769254514)",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_4.uniq.csv
2026-01-24T11:26:16.614647,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_3.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_3.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_3.err.txt,"[33188, 1051944, 170, 1, 501, 20, 535, 1769253705, 1755251957, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",4a2c2c4edd4b4c963777cf65f6135ad5  /root/segment-intersection-tester/inputs/accuracy/simple_3.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:16.874797,"[33188, 1055994, 170, 1, 0, 0, 8, 1769253976, 1769253976, 1769253976]",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_3.out.csv,0,0,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_3.uniq.csv,"(33188, 1190797, 170, 1, 0, 0, 8, 1769254514, 1769254514, 1769254514)",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/simple_3.uniq.csv
2026-01-24T11:26:17.875955,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_5.out.csv,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_5.err.txt,"[33188, 1051935, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709493, 170, 1, 0, 0, 568640, 1769251853, 1768835413, 1768835413]",ce03d0979cc855174aae9b6e0fc8920e  /root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,24143a583eaacfc0638dd5c2d9695879  /root/segment-intersection-tester/adapters/cpp/build-release/test_cgal_intersector-r,True,False,False,36000,0,2026-01-24T11:26:18.143000,"[33188, 1056029, 170, 1, 0, 0, 12, 1769253978, 1769253978, 1769253978]",3c7fdfbb68c4e01dcc842f696b2c8eff  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_5.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_5.uniq.csv,"(33188, 1190798, 170, 1, 0, 0, 12, 1769254514, 1769254514, 1769254514)",3c7fdfbb68c4e01dcc842f696b2c8eff  /root/segment-intersection-tester/out-intersections/test_cgal_intersector-r/accuracy/accuracy_5.uniq.csv
